site_id,site_name,demand_id,Ei,Si,ci,install_flag,site_type,charger_power,P_exist_kW,P_min_kW,P_max_kW,max_x,subject_to_rule
S1,Blk 647 Tampines Street 62 HDB Carpark,D1,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,103.87,519.35,70,1
S2,Blk 634 Tampines North Drive 2 HDB Carpark,D1,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,118.235,591.175,80,1
S3,Blk 618 Tampines Street 61 HDB Carpark,D1,3.04914456,1.074460464,5400,1,HDB,7.4,21,254.15,1270.75,172,1
S4,Blk 646 Tampines Street 62 HDB Carpark,D1,3.04914456,1.074460464,5400,1,HDB,7.4,21,2.21,21,3,1
S5,Blk 629 Tampines North Drive 2 HDB Carpark,D1,0,1.074460464,5400,1,HDB,7.4,0,118.235,591.175,80,0
S6,Blk 107 Simei Street 1 HDB Carpark,D2,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,66.3,331.5,45,1
S7,Blk 248 Simei St 3 HDB Carpark,D2,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,130.39,651.95,88,1
S8,Blk 141 Simei Street 2 HDB Carpark,D2,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,39.78,198.9,27,1
S9,Blk 119 Simei Street 1 HDB Carpark,D2,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,137.02,685.1,93,1
S10,Blk 1 Simei Street 4 (Simei Green Condo) Carpark,D2,3.376875744,0.562812624,5400,1,Condo,7.4,44.4,133.042,665.21,90,1
S11,Blk 129 Simei Street 1 HDB Carpark,D2,6.09828912,1.074460464,5400,1,HDB,7.4,42,88.4,442,60,1
S12,Blk 153 Simei Street 1 HDB Carpark,D2,3.04914456,1.074460464,5400,1,HDB,7.4,21,53.04,265.2,36,1
S13,Blk 108 Simei Street 1 HDB Carpark,D2,2.148920928,1.074460464,5400,1,HDB,7.4,14.8,64.09,320.45,43,1
S14,Moriah Bible-Presbyterian Church Carpark,D2,0.409318272,0.102329568,4000,0,Church,3.7,14.8,4.42,22.1,6,1
S15,Blk 256A Simei Street 1 HDB Carpark,D2,0,1.074460464,5400,1,HDB,7.4,0,53.04,265.2,36,0
S16,Blk 221/235 Simei Street 4 HDB Carpark,D2,0,1.074460464,5400,1,HDB,7.4,0,152.49,762.45,103,0
S17,Blk 29C Chai Chee Avenue HDB Carpark,D3,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,123.76,618.8,84,1
S18,Heartbeat @ Bedok Carpark,D3,13.6900368,4.25912256,7900,1,Mall,22,110,58.565,292.825,13,1
S19,Blk 222 Bedok North Drive HDB Carpark,D3,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,41.99,209.95,28,1
S20,Blk 43 Chai Chee Street HDB Carpark,D3,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,50.83,254.15,34,1
S21,Blk 424 Bedok North Avenue 1 HDB Carpark,D3,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,15.47,77.35,10,1
S22,Blk 203 Bedok North Street 1 Carpark,D3,3.04914456,1.074460464,5400,1,HDB,7.4,21,26.52,132.6,18,1
S23,Blk 33 Chai Chee Avenue HDB Carpark,D3,3.04914456,1.074460464,5400,1,HDB,7.4,21,55.25,276.25,37,1
S24,Bedok Town Centre Carpark,D3,6.446762784,4.25912256,7900,1,Mall,22,44.4,123.76,618.8,28,1
S25,Blk 37 Chai Chee Avenue HDB Carpark,D3,2.148920928,1.074460464,5400,1,HDB,7.4,14.8,55.25,276.25,37,1
S26,Bedok Mall Carpark,D3,0,4.25912256,7900,1,Mall,22,0,110.5,552.5,25,0
S27,Blk 21 Bedok North Drive HDB Carpark,D3,0,1.074460464,5400,1,HDB,7.4,0,41.99,209.95,28,0
S28,Blk 215A Bedok North HDB Carpark,D3,0,1.074460464,5400,1,HDB,7.4,0,123.76,618.8,84,0
S29,Geylang Serai Community Club Carpark,D4,3.696309936,1.232103312,6750,1,Community Club,11,33,88.4,442,40,1
S30,Tanjong Katong Complex Carpark,D4,37.09605846,4.25912256,7900,1,Mall,22,284,86.19,430.95,20,1
S31,Starhub Green Building Carpark,D4,21.17806952,4.038759516,40000,1,Office,50,328,103.649,518.245,10,1
S32,Shell Paya Lebar PIE,D4,15.23217141,7.776,30000,1,Petrol Station,43,93,0.663,93,2,1
S33,Lifelong Learning Institute Carpark,D4,9.795981888,2.448995472,7900,1,Tertiary Education,22,88,32.929,164.645,7,1
S34,PLQ Mall Carpark,D4,35.5417333,4.25912256,7900,1,Mall,22,186,143.208,716.04,33,1
S35,PLQ3 Carpark,D4,24.75227855,4.038759516,40000,1,Office,50,279,83.317,416.585,8,1
S36,Kinex Mall Carpark,D4,29.99917483,4.25912256,7900,1,Mall,22,244,85.969,429.845,20,1
S37,Paya Lebar Square Carpark,D4,29.99917483,4.25912256,7900,1,Mall,22,244,207.077,1035.385,47,1
S38,Blk 22 Haig Vista HDB Carpark,D4,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,17.68,88.4,12,1
S39,Blk 87 Geylang East Avenue 1 HDB Carpark,D4,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,77.35,386.75,52,1
S40,Blk 5 Haig View HDB Carpark,D4,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,37.57,187.85,25,1
S41,Blk 119 Aljunied Avenue 2 HDB Carpark,D4,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,28.73,143.65,19,1
S42,Blk 413 Eunos Road 5 HDB Carpark,D4,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,59.67,298.35,40,1
S43,Blk 134 Geylang East Avenue 1 HDB Carpark,D4,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,221,1105,149,1
S44,Blk 2 Sri Geylang Serai HDB Carpark,D4,3.04914456,1.074460464,5400,1,HDB,7.4,21,88.4,442,60,1
S45,Blk 12 Haig Road HDB Carpark,D4,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,24.31,121.55,16,1
S46,Blk 118 Aljunied Avenue 2 HDB Carpark,D4,2.148920928,1.074460464,5400,1,HDB,7.4,14.8,53.04,265.2,36,1
S47,Blk 82 Macpherson Spring HDB Carpark,D4,2.148920928,1.074460464,5400,1,HDB,7.4,14.8,92.82,464.1,63,1
S48,Blk 8 Haig View HDB Carpark,D4,2.148920928,1.074460464,5400,1,HDB,7.4,14.8,37.57,187.85,25,1
S49,Blk 511 Guillemard Road (Grandlink Square Condo) Carpark,D4,6.69290688,0.562812624,5400,0,Condo,7.4,88,15.691,88,12,1
S50,Singapore Post Centre Carpark,D4,71.65171752,4.25912256,7900,1,Mall,22,328,74.919,374.595,17,1
S51,Geylang Serai Market Carpark,D4,0,1.432613952,5400,1,Food Centre,7.4,0,6.63,33.15,4,0
S52,Blk 55 Changi Road (Millage Condo) Carpark,D5,4.52531772,0.562812624,5400,0,Condo,7.4,52,19.006,95.03,13,1
S53,Changi City Point Carpark,D5,28.57781334,4.25912256,7900,1,Mall,22,240,204.425,1022.125,46,1
S54,Blk 23 Changi South Avenue 2 Carpark,D5,26.53654096,4.038759516,40000,1,Office,50,480,44.2,480,10,1
S55,DBS Asia Hub Carpark,D5,5.75258112,4.038759516,40000,1,Office,50,64,66.3,331.5,7,1
S56,Storhub Changi 2 Carpark,D5,11.72744976,4.038759516,40000,1,Office,50,382,44.2,382,8,1
S57,Singapore Expo Carpark,D5,62.79136645,4.038759516,40000,1,Office,50,928,419.9,2099.5,42,1
S58,Plaza 8 @ CBP Carpark,D5,16.50151903,4.038759516,40000,1,Office,50,186,38.675,193.375,4,1
S59,Eightrium @ Changi Business Park Carpark,D5,16.50151903,4.038759516,40000,1,Office,50,186,29.172,186,4,1
S60,Blk 3 Changi Business Park Vista Carpark,D5,16.50151903,4.038759516,40000,1,Office,50,186,86.632,433.16,9,1
S61,ONE @ Changi City Carpark,D5,13.92818831,4.038759516,40000,1,Office,50,244,62.985,314.925,6,1
S62,Blk 21 Changi South Avenue 2 Carpark,D5,13.92818831,4.038759516,40000,1,Office,50,244,5.967,244,5,1
S63,The Kingsmen Experience Carpark,D5,3.95489952,4.038759516,40000,1,Office,50,44,11.05,55.25,2,1
S64,Pasir Ris Mall Carpark,D6,210,4.25912256,7900,1,Mall,22,3600,132.6,3600,164,1
S65,Blk 586A Pasir Ris Street 53 HDB Carpark,D6,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,123.76,618.8,84,1
S66,White Sands Carpark,D6,21.48092971,4.25912256,7900,1,Mall,22,200,41.327,206.635,9,1
S67,Blk 564A Pasir Ris Street 51 HDB Carpark,D6,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,86.19,430.95,58,1
S68,Blk 578A Pasir Ris Street 53 HDB Carpark,D6,3.04914456,1.074460464,5400,1,HDB,7.4,21,72.93,364.65,49,1
S69,Blk 526 Pasir Ris Street 51 HDB Carpark,D6,2.148920928,1.074460464,5400,1,HDB,7.4,14.8,181.22,906.1,122,1
S70,Blk 530 Pasir Ris Drive 1 (Pasir Ris One) HDB Carpark,D6,2.148920928,1.074460464,5400,1,HDB,7.4,14.8,77.35,386.75,52,1
S71,Blk 77A Marine Drive HDB Carpark,D7,3.223381392,1.074460464,5400,1,HDB,7.4,22.2,88.4,442,60,1
S72,Parkland Green Carpark,D7,5.47601472,1.82533824,6750,1,Park,11,33,66.3,331.5,30,1
S73,I12 Katong Carpark,D7,35.5417333,4.25912256,7900,1,Mall,22,186,35.139,186,8,1
S74,Blk 82 Marine Parade Central Carpark,D7,4.297841856,1.432613952,5400,1,Food Centre,7.4,22.2,13.26,66.3,9,1
S75,Parkway Parade Carpark,D7,43.0752168,4.25912256,7900,1,Mall,22,200,261.664,1308.32,59,1
S76,Blk 84 Marine Parade Central Market and Food Centre Carpark,D7,0,1.432613952,5400,1,Food Centre,7.4,0,6.63,33.15,4,0