site_id,demand_id,dij
S1,D1,0.2573332486
S1,D2,1000000000
S1,D3,1000000000
S1,D4,1000000000
S1,D5,1000000000
S1,D6,2.995003184
S1,D7,1000000000
S2,D1,0.1593116742
S2,D2,1000000000
S2,D3,1000000000
S2,D4,1000000000
S2,D5,1000000000
S2,D6,4.154048789
S2,D7,1000000000
S3,D1,0.4104551078
S3,D2,1000000000
S3,D3,1000000000
S3,D4,1000000000
S3,D5,1000000000
S3,D6,5.848229867
S3,D7,1000000000
S4,D1,0.2128491887
S4,D2,1000000000
S4,D3,1000000000
S4,D4,1000000000
S4,D5,1000000000
S4,D6,2.923682053
S4,D7,1000000000
S5,D1,0.05172736951
S5,D2,1000000000
S5,D3,1000000000
S5,D4,1000000000
S5,D5,1000000000
S5,D6,3.970763008
S5,D7,1000000000
S6,D1,1000000000
S6,D2,0.341423799
S6,D3,1000000000
S6,D4,1000000000
S6,D5,4.967877637
S6,D6,1000000000
S6,D7,1000000000
S7,D1,1000000000
S7,D2,0.1156892304
S7,D3,1000000000
S7,D4,1000000000
S7,D5,4.654774291
S7,D6,1000000000
S7,D7,1000000000
S8,D1,1000000000
S8,D2,0.3840741309
S8,D3,1000000000
S8,D4,1000000000
S8,D5,4.758228548
S8,D6,1000000000
S8,D7,1000000000
S9,D1,1000000000
S9,D2,0.3042809999
S9,D3,1000000000
S9,D4,1000000000
S9,D5,5.652727432
S9,D6,1000000000
S9,D7,1000000000
S10,D1,1000000000
S10,D2,0.356231495
S10,D3,1000000000
S10,D4,1000000000
S10,D5,2.573727493
S10,D6,1000000000
S10,D7,1000000000
S11,D1,1000000000
S11,D2,0.3446474795
S11,D3,1000000000
S11,D4,1000000000
S11,D5,5.292249101
S11,D6,1000000000
S11,D7,1000000000
S12,D1,1000000000
S12,D2,0.4386903102
S12,D3,1000000000
S12,D4,1000000000
S12,D5,3.887080257
S12,D6,1000000000
S12,D7,1000000000
S13,D1,1000000000
S13,D2,0.2748909871
S13,D3,1000000000
S13,D4,1000000000
S13,D5,5.515545078
S13,D6,1000000000
S13,D7,1000000000
S14,D1,1000000000
S14,D2,0.3111232536
S14,D3,1000000000
S14,D4,1000000000
S14,D5,3.668825743
S14,D6,1000000000
S14,D7,1000000000
S15,D1,1000000000
S15,D2,0.1921036105
S15,D3,1000000000
S15,D4,1000000000
S15,D5,4.849002797
S15,D6,1000000000
S15,D7,1000000000
S16,D1,1000000000
S16,D2,0.3159238531
S16,D3,1000000000
S16,D4,1000000000
S16,D5,3.100899388
S16,D6,1000000000
S16,D7,1000000000
S17,D1,1000000000
S17,D2,1000000000
S17,D3,0.4575577789
S17,D4,1000000000
S17,D5,1000000000
S17,D6,1000000000
S17,D7,1000000000
S18,D1,1000000000
S18,D2,1000000000
S18,D3,0.4740496149
S18,D4,1000000000
S18,D5,1000000000
S18,D6,1000000000
S18,D7,1000000000
S19,D1,1000000000
S19,D2,1000000000
S19,D3,0.09749778439
S19,D4,1000000000
S19,D5,1000000000
S19,D6,1000000000
S19,D7,1000000000
S20,D1,1000000000
S20,D2,1000000000
S20,D3,0.4886960044
S20,D4,1000000000
S20,D5,1000000000
S20,D6,1000000000
S20,D7,1000000000
S21,D1,1000000000
S21,D2,1000000000
S21,D3,0.3992734274
S21,D4,1000000000
S21,D5,1000000000
S21,D6,1000000000
S21,D7,1000000000
S22,D1,1000000000
S22,D2,1000000000
S22,D3,0.2045201483
S22,D4,1000000000
S22,D5,1000000000
S22,D6,1000000000
S22,D7,1000000000
S23,D1,1000000000
S23,D2,1000000000
S23,D3,0.3306396574
S23,D4,1000000000
S23,D5,1000000000
S23,D6,1000000000
S23,D7,1000000000
S24,D1,1000000000
S24,D2,1000000000
S24,D3,0.408677951
S24,D4,1000000000
S24,D5,1000000000
S24,D6,1000000000
S24,D7,1000000000
S25,D1,1000000000
S25,D2,1000000000
S25,D3,0.3306396574
S25,D4,1000000000
S25,D5,1000000000
S25,D6,1000000000
S25,D7,1000000000
S26,D1,1000000000
S26,D2,1000000000
S26,D3,0.1183216086
S26,D4,1000000000
S26,D5,1000000000
S26,D6,1000000000
S26,D7,1000000000
S27,D1,1000000000
S27,D2,1000000000
S27,D3,0.2104588813
S27,D4,1000000000
S27,D5,1000000000
S27,D6,1000000000
S27,D7,1000000000
S28,D1,1000000000
S28,D2,1000000000
S28,D3,1.376858781
S28,D4,1000000000
S28,D5,1000000000
S28,D6,1000000000
S28,D7,1000000000
S29,D1,1000000000
S29,D2,1000000000
S29,D3,1000000000
S29,D4,0.4675437992
S29,D5,1000000000
S29,D6,1000000000
S29,D7,7.030645768
S30,D1,1000000000
S30,D2,1000000000
S30,D3,1000000000
S30,D4,0.2862800594
S30,D5,1000000000
S30,D6,1000000000
S30,D7,7.731346576
S31,D1,1000000000
S31,D2,1000000000
S31,D3,1000000000
S31,D4,0.6434632963
S31,D5,1000000000
S31,D6,1000000000
S31,D7,1000000000
S32,D1,1000000000
S32,D2,1000000000
S32,D3,1000000000
S32,D4,0.3966039912
S32,D5,1000000000
S32,D6,1000000000
S32,D7,1000000000
S33,D1,1000000000
S33,D2,1000000000
S33,D3,1000000000
S33,D4,0.1622937222
S33,D5,1000000000
S33,D6,1000000000
S33,D7,1000000000
S34,D1,1000000000
S34,D2,1000000000
S34,D3,1000000000
S34,D4,0.1253802236
S34,D5,1000000000
S34,D6,1000000000
S34,D7,1000000000
S35,D1,1000000000
S35,D2,1000000000
S35,D3,1000000000
S35,D4,0.2920202701
S35,D5,1000000000
S35,D6,1000000000
S35,D7,7.924691059
S36,D1,1000000000
S36,D2,1000000000
S36,D3,1000000000
S36,D4,0.4699091601
S36,D5,1000000000
S36,D6,1000000000
S36,D7,6.90139334
S37,D1,1000000000
S37,D2,1000000000
S37,D3,1000000000
S37,D4,0.08331148857
S37,D5,1000000000
S37,D6,1000000000
S37,D7,1000000000
S38,D1,1000000000
S38,D2,1000000000
S38,D3,1000000000
S38,D4,0.6512388427
S38,D5,1000000000
S38,D6,1000000000
S38,D7,6.109486823
S39,D1,1000000000
S39,D2,1000000000
S39,D3,1000000000
S39,D4,0.6705563375
S39,D5,1000000000
S39,D6,1000000000
S39,D7,1000000000
S40,D1,1000000000
S40,D2,1000000000
S40,D3,1000000000
S40,D4,0.7817718181
S40,D5,1000000000
S40,D6,1000000000
S40,D7,5.236828447
S41,D1,1000000000
S41,D2,1000000000
S41,D3,1000000000
S41,D4,0.7885782051
S41,D5,1000000000
S41,D6,1000000000
S41,D7,1000000000
S42,D1,1000000000
S42,D2,1000000000
S42,D3,1000000000
S42,D4,0.5658454166
S42,D5,1000000000
S42,D6,1000000000
S42,D7,7.840838213
S43,D1,1000000000
S43,D2,1000000000
S43,D3,1000000000
S43,D4,0.6762821863
S43,D5,1000000000
S43,D6,1000000000
S43,D7,1000000000
S44,D1,1000000000
S44,D2,1000000000
S44,D3,1000000000
S44,D4,0.5814732794
S44,D5,1000000000
S44,D6,1000000000
S44,D7,7.016544334
S45,D1,1000000000
S45,D2,1000000000
S45,D3,1000000000
S45,D4,0.5276121348
S45,D5,1000000000
S45,D6,1000000000
S45,D7,6.490444507
S46,D1,1000000000
S46,D2,1000000000
S46,D3,1000000000
S46,D4,0.6529979215
S46,D5,1000000000
S46,D6,1000000000
S46,D7,1000000000
S47,D1,1000000000
S47,D2,1000000000
S47,D3,1000000000
S47,D4,0.7280694662
S47,D5,1000000000
S47,D6,1000000000
S47,D7,1000000000
S48,D1,1000000000
S48,D2,1000000000
S48,D3,1000000000
S48,D4,0.6172438074
S48,D5,1000000000
S48,D6,1000000000
S48,D7,6.045475942
S49,D1,1000000000
S49,D2,1000000000
S49,D3,1000000000
S49,D4,0.5283748034
S49,D5,1000000000
S49,D6,1000000000
S49,D7,1000000000
S50,D1,1000000000
S50,D2,1000000000
S50,D3,1000000000
S50,D4,0.164467802
S50,D5,1000000000
S50,D6,1000000000
S50,D7,1000000000
S51,D1,1000000000
S51,D2,1000000000
S51,D3,1000000000
S51,D4,0.5788750117
S51,D5,1000000000
S51,D6,1000000000
S51,D7,7.058020518
S52,D1,1000000000
S52,D2,1000000000
S52,D3,1000000000
S52,D4,0.6597801072
S52,D5,1000000000
S52,D6,1000000000
S52,D7,6.720706893
S53,D1,1000000000
S53,D2,4.899828796
S53,D3,1000000000
S53,D4,1000000000
S53,D5,0.1988244866
S53,D6,1000000000
S53,D7,1000000000
S54,D1,1000000000
S54,D2,7.656645275
S54,D3,1000000000
S54,D4,1000000000
S54,D5,0.4628369353
S54,D6,1000000000
S54,D7,1000000000
S55,D1,1000000000
S55,D2,6.171901326
S55,D3,1000000000
S55,D4,1000000000
S55,D5,0.2282039517
S55,D6,1000000000
S55,D7,1000000000
S56,D1,1000000000
S56,D2,7.414373443
S56,D3,1000000000
S56,D4,1000000000
S56,D5,0.5930144644
S56,D6,1000000000
S56,D7,1000000000
S57,D1,1000000000
S57,D2,3.532244431
S57,D3,1000000000
S57,D4,1000000000
S57,D5,0.5754401756
S57,D6,1000000000
S57,D7,1000000000
S58,D1,1000000000
S58,D2,6.104406494
S58,D3,1000000000
S58,D4,1000000000
S58,D5,0.1582012073
S58,D6,1000000000
S58,D7,1000000000
S59,D1,1000000000
S59,D2,4.46685151
S59,D3,1000000000
S59,D4,1000000000
S59,D5,0.3586157763
S59,D6,1000000000
S59,D7,1000000000
S60,D1,1000000000
S60,D2,6.064992348
S60,D3,1000000000
S60,D4,1000000000
S60,D5,0.3764730926
S60,D6,1000000000
S60,D7,1000000000
S61,D1,1000000000
S61,D2,4.968310647
S61,D3,1000000000
S61,D4,1000000000
S61,D5,0.2587569905
S61,D6,1000000000
S61,D7,1000000000
S62,D1,1000000000
S62,D2,7.253269143
S62,D3,1000000000
S62,D4,1000000000
S62,D5,0.3881659261
S62,D6,1000000000
S62,D7,1000000000
S63,D1,1000000000
S63,D2,6.266173054
S63,D3,1000000000
S63,D4,1000000000
S63,D5,0.538166505
S63,D6,1000000000
S63,D7,1000000000
S64,D1,4.141958667
S64,D2,1000000000
S64,D3,1000000000
S64,D4,1000000000
S64,D5,1000000000
S64,D6,0.1801461417
S64,D7,1000000000
S65,D1,4.443815424
S65,D2,1000000000
S65,D3,1000000000
S65,D4,1000000000
S65,D5,1000000000
S65,D6,0.3436036503
S65,D7,1000000000
S66,D1,4.216854446
S66,D2,1000000000
S66,D3,1000000000
S66,D4,1000000000
S66,D5,1000000000
S66,D6,0.05193759093
S66,D7,1000000000
S67,D1,2.976851652
S67,D2,1000000000
S67,D3,1000000000
S67,D4,1000000000
S67,D5,1000000000
S67,D6,0.3789853355
S67,D7,1000000000
S68,D1,3.74837864
S68,D2,1000000000
S68,D3,1000000000
S68,D4,1000000000
S68,D5,1000000000
S68,D6,0.3765241758
S68,D7,1000000000
S69,D1,1.79413334
S69,D2,1000000000
S69,D3,1000000000
S69,D4,1000000000
S69,D5,1000000000
S69,D6,0.5007950199
S69,D7,1000000000
S70,D1,3.647103288
S70,D2,1000000000
S70,D3,1000000000
S70,D4,1000000000
S70,D5,1000000000
S70,D6,0.09918868338
S70,D7,1000000000
S71,D1,1000000000
S71,D2,1000000000
S71,D3,1000000000
S71,D4,9.107544161
S71,D5,1000000000
S71,D6,1000000000
S71,D7,0.3401424874
S72,D1,1000000000
S72,D2,1000000000
S72,D3,1000000000
S72,D4,10.04000916
S72,D5,1000000000
S72,D6,1000000000
S72,D7,0.4335652014
S73,D1,1000000000
S73,D2,1000000000
S73,D3,1000000000
S73,D4,6.700975648
S73,D5,1000000000
S73,D6,1000000000
S73,D7,0.2986898968
S74,D1,1000000000
S74,D2,1000000000
S74,D3,1000000000
S74,D4,8.512760803
S74,D5,1000000000
S74,D6,1000000000
S74,D7,0.1907385477
S75,D1,1000000000
S75,D2,1000000000
S75,D3,1000000000
S75,D4,8.563589763
S75,D5,1000000000
S75,D6,1000000000
S75,D7,0.1529149469
S76,D1,1000000000
S76,D2,1000000000
S76,D3,1000000000
S76,D4,8.611508998
S76,D5,1000000000
S76,D6,1000000000
S76,D7,0.1548562204